Industry,Region,Year,ESG_Overall,ESG_Environmental,CarbonEmissions,WaterUsage,EnergyConsumption
Technology,Latin America,2019,51.0,93.0,14.752234463396563,14.241409140094607,15.445381467597144
Technology,Latin America,2020,52.0,91.9,14.822927638706192,14.3121022583808,15.516074636685648
Technology,Latin America,2021,52.9,89.0,15.075184221079363,14.56435877701954,15.768331259765993
Technology,Latin America,2022,54.6,87.9,15.112220744377922,14.601395293784154,15.805367801894429
Technology,Latin America,2023,56.1,89.8,15.226929023934213,14.71610356269969,15.920076094785404
Technology,Latin America,2024,55.2,88.1,15.322715015939911,14.811889547243792,16.015862096812068
Technology,Latin America,2025,57.1,91.2,15.440600476162386,14.929774977095901,16.133747558275342
Technology,North America,2015,59.6,96.8,11.662679924136095,11.15185946587281,12.355822800090069
Technology,North America,2016,61.5,98.4,11.792546131426459,11.281725800139894,12.485689531626809
Technology,North America,2017,61.1,97.2,11.72801668309361,11.217196435765649,12.421159831306063
Technology,North America,2018,62.0,96.8,11.835547225048046,11.324726671003397,12.528690784362723
Technology,North America,2019,62.1,96.0,11.889982182193213,11.379160902306543,12.58312593336142
Technology,North America,2020,61.9,96.3,11.972808680149466,11.461987896778297,12.665953019597191
Technology,North America,2021,61.9,97.8,12.045477746251535,11.534655645106938,12.738621697730968
Technology,North America,2022,63.1,100.0,12.053089284121588,11.542267738916845,12.746233551413315
Technology,North America,2023,63.4,100.0,12.13980730095752,11.628985238885862,12.83295181023839
Technology,North America,2024,65.0,100.0,12.116870871371235,11.606048709719825,12.810015045348267
Technology,North America,2025,65.8,100.0,12.276243556189756,11.765421195239114,12.969388406160792
Technology,Middle East,2015,49.8,84.2,12.792881054317993,12.28205728421461,13.486026983653737
Technology,Middle East,2016,49.7,84.8,12.7834449913977,12.2726213324301,13.476590908870925
Technology,Middle East,2017,50.9,85.4,12.870464321118913,12.35964058416819,13.563610343858635
Technology,Middle East,2018,51.3,88.1,12.888394442489945,12.377570419289308,13.581540359443855
Technology,Middle East,2019,51.7,86.5,12.866043528595412,12.35521954157163,13.559189416988563
Technology,Middle East,2020,52.7,88.2,12.882086891989674,12.371262878916582,13.575232673787893
Technology,Middle East,2021,55.4,89.5,12.964638818873745,12.453814756231404,13.657784711504844
Technology,Middle East,2022,55.8,87.1,13.00142210977948,12.490597990757193,13.694568048924165
Technology,Middle East,2023,56.8,88.4,12.98561538850487,12.474791293456606,13.678761422524987
Technology,Middle East,2024,56.6,88.3,13.089762909985804,12.578938457108505,13.782908954093651
Technology,Middle East,2025,56.7,91.0,13.07122417640694,12.560399885767952,13.764370304496943
Technology,Latin America,2015,74.6,98.8,11.132917555131076,10.622100217675637,11.826057424183514
Technology,Latin America,2016,76.4,100.0,11.219631676250868,10.708815438297417,11.912772152605063
Technology,Latin America,2017,77.6,99.5,11.31807656768424,10.807258234655855,12.011217065021354
Technology,Latin America,2018,76.6,99.7,11.339380084633344,10.828561597929882,12.032520722841225
Technology,Latin America,2019,78.0,100.0,11.477504483683727,10.966685076233079,12.170645965920663
Technology,Latin America,2020,77.8,99.5,11.619018212480867,11.10819858430512,12.3121604466518
Technology,Latin America,2021,78.3,100.0,11.61938237936324,11.1085627490045,12.312525064844172
Technology,Latin America,2022,79.9,100.0,11.67977291290088,11.16895236709426,12.372915861808318
Technology,Latin America,2023,79.6,100.0,11.801913684041008,11.291093553080815,12.495057119488793
Technology,Latin America,2024,80.8,100.0,11.923976277279662,11.413154852208738,12.617119811590115
Technology,Latin America,2025,81.7,100.0,12.024882248733457,11.51406082021048,12.718026432680475
Technology,Latin America,2015,50.6,90.4,10.856357049150786,10.345544922443882,11.549494588842705
Technology,Latin America,2016,51.3,90.2,10.902883375121693,10.392070634834758,11.596022273357452
Technology,Latin America,2017,51.9,91.8,11.067397449162495,10.556583274969721,11.760537603783062
Technology,Latin America,2018,52.9,93.1,11.214682488636832,10.703866746409163,11.90782360547719
Technology,Latin America,2019,52.2,93.6,11.22965232554018,10.718834666548647,11.922792205001144
Technology,Latin America,2020,51.7,96.8,11.252147541598106,10.74133013808114,11.945287583465918
Technology,Latin America,2021,51.4,95.1,11.372267020857448,10.861449837953055,12.065409021762504
Technology,Latin America,2022,51.7,92.9,11.4772019096259,10.966382849510655,12.170343390138406
Technology,Latin America,2023,52.1,95.5,11.637881821839583,11.127061493272084,12.331024148442948
Technology,Latin America,2024,51.6,92.8,11.714778370437578,11.203958467161115,12.40792187352269
Technology,Latin America,2025,52.2,92.0,11.78862123789047,11.277800421390433,12.481764243700704
Technology,Asia,2015,62.3,92.3,11.312726658151115,10.8019095858678,12.005867730464379
Technology,Asia,2016,61.3,93.2,11.340808860076098,10.82999194692526,12.033950695448272
Technology,Asia,2017,61.8,92.4,11.513579251205424,11.002759623500022,12.206720935344913
Technology,Asia,2018,61.9,91.7,11.655440136845796,11.144620294228634,12.348582547932796
Technology,Asia,2019,61.2,89.7,11.77230836651171,11.261487886249474,12.465451689426478
Technology,Asia,2020,60.3,90.2,11.926739622564588,11.415918847028077,12.619883497500046
Technology,Asia,2021,61.2,92.0,12.060116961476954,11.549295001996455,12.753261249170448
Technology,Asia,2022,60.8,90.9,12.239402000199034,11.728579439291524,12.932546762706183
Technology,Asia,2023,60.9,88.5,12.39248499029642,11.881662271285784,13.085630096025946
Technology,Asia,2024,62.1,91.4,12.460949720043823,11.950126937983583,13.154094963072488
Technology,Asia,2025,60.6,91.6,12.563533430614855,12.052709905197045,13.2566786876851
Technology,North America,2015,70.5,77.5,11.342272366163742,10.83145583563047,12.03541420935293
Technology,North America,2016,70.9,77.0,11.386623874230388,10.875805058187078,12.079764814337164
Technology,North America,2017,72.5,78.8,11.39434686293482,10.883528369814071,12.087488976952772
Technology,North America,2018,72.8,77.5,11.464222496999097,10.953404922498812,12.157364952959865
Technology,North America,2019,73.1,76.8,11.544530715496666,11.033711550969649,12.237673051600003
Technology,North America,2020,73.2,77.0,11.646600222317538,11.135781014277775,12.339743028495091
Technology,North America,2021,71.3,74.8,11.617170158329834,11.106350240911299,12.310312833855628
Technology,North America,2022,72.4,77.4,11.689949682270704,11.179129643552423,12.383092674024397
Technology,North America,2023,72.9,76.9,11.794872121322474,11.284051777739991,12.488015153147245
Technology,North America,2024,74.8,79.5,11.904157089274305,11.393336424468412,12.597300888710993
Technology,North America,2025,75.7,81.0,11.976154322184493,11.465332683651745,12.66929835649645
Technology,North America,2015,65.8,91.2,12.469628891612922,11.95880544473538,13.162773959306017
Technology,North America,2016,66.0,89.0,12.68002067289953,12.169197020507019,13.373166141474092
Technology,North America,2017,64.9,88.0,12.739931554744883,12.229107787714083,13.433077122874101
Technology,North America,2018,65.3,89.4,12.928968901490714,12.418144733757272,13.622114868688582
Technology,North America,2019,65.3,87.9,12.93459782894181,12.423773813908666,13.627743802950423
Technology,North America,2020,65.5,88.5,12.922275001250263,12.41145092472997,13.615420960298756
Technology,North America,2021,64.9,87.3,12.939053091979275,12.428228909636719,13.632199071351438
Technology,North America,2022,65.4,88.2,12.962698958148186,12.451875133160176,13.655845082902157
Technology,North America,2023,67.3,89.8,12.999469830301413,12.488645563451351,13.692615880096678
Technology,North America,2024,68.5,93.2,13.168606682030989,12.657782140381986,13.861752907780854
Technology,North America,2025,69.3,92.6,13.323757883579566,12.812933458944597,14.016904246549354
Technology,Latin America,2015,44.1,67.0,12.56601061002222,12.055186963126497,13.259155871851402
Technology,Latin America,2016,44.3,67.9,12.547755568628697,12.036932431866777,13.240900795109676
Technology,Latin America,2017,44.4,68.3,12.579470380896542,12.068647395960696,13.27261601257468
Technology,Latin America,2018,47.3,75.4,12.513434543620672,12.00261161626058,13.206580069564307
Technology,Latin America,2019,47.9,77.9,12.462036470816637,11.951213298585891,13.155181715949775
Technology,Latin America,2020,47.0,77.1,12.446547930859214,11.935724796894702,13.13969294921811
Technology,Latin America,2021,47.6,76.8,12.388217520050068,11.877394952374873,13.081362616906388
Technology,Latin America,2022,48.1,76.3,12.291334785162476,11.780512222296926,12.984479670040942
Technology,Latin America,2023,48.8,77.7,12.45963947968381,11.948816313336414,13.152784720172178
Technology,Latin America,2024,48.7,74.3,12.498693377701283,11.987869992848196,13.191838505919996
Technology,Latin America,2025,50.7,75.4,12.359922708748215,11.849099800080335,13.053067960155023
Technology,Middle East,2015,63.8,96.4,11.236762129742766,10.725946611076402,11.929903379001026
Technology,Middle East,2016,63.2,94.4,11.351297902792423,10.8404805069493,12.044439206223158
Technology,Middle East,2017,62.6,96.4,11.360546714348773,10.849729242758277,12.053688071885533
Technology,Middle East,2018,63.0,94.0,11.477009126353089,10.966189376461537,12.17015060576661
Technology,Middle East,2019,65.0,99.4,11.536096921188662,11.025277485671479,12.22923921626197
Technology,Middle East,2020,65.2,100.0,11.58216510600707,11.071346013941053,12.275308087594503
Technology,Middle East,2021,66.6,100.0,11.709001165046846,11.198181842877748,12.402144646824903
Technology,Middle East,2022,68.9,100.0,11.852195213475026,11.341374100870658,12.545339188723556
Technology,Middle East,2023,70.3,99.3,11.88358930643573,11.372768744680522,12.576733035609996
Technology,Middle East,2024,70.6,97.3,11.960202797159488,11.449381648949448,12.653347100565743
Technology,Middle East,2025,72.3,95.6,11.993572254314444,11.48275075309528,12.686716652145673
Technology,Oceania,2015,78.0,96.4,13.883863731554815,13.373038823802009,14.577010491845913
Technology,Oceania,2016,76.5,94.2,13.94085983065389,13.430034824419815,14.63400661422883
Technology,Oceania,2017,76.0,92.7,14.036357955133074,13.525532919382202,14.729504734773423
Technology,Oceania,2018,77.1,92.9,13.981782675432308,13.47095770089153,14.674929432584278
Technology,Oceania,2019,77.4,94.5,14.065795078294235,13.554969999533556,14.758941869564488
Technology,Oceania,2020,77.0,96.3,14.074183324923515,13.563358293081999,14.767330158049367
Technology,Oceania,2021,76.6,96.8,14.179323257409335,13.668498073823443,14.87247009045854
Technology,Oceania,2022,77.2,100.0,14.197478695084355,13.68665348082836,14.890625534385842
Technology,Oceania,2023,77.8,98.3,14.080478276655723,13.569653113228057,14.773625073600238
Technology,Oceania,2024,76.2,95.5,14.176748784274634,13.66592364827761,14.869895616428028
Technology,Oceania,2025,75.6,94.7,14.2677501493277,13.756924949696101,14.960896979976637
Technology,Europe,2015,67.3,67.9,11.559169533444296,11.04835027505068,12.25231146254153
Technology,Europe,2016,68.4,71.2,11.674660737489067,11.163840217708268,12.367803239373035
Technology,Europe,2017,68.5,72.6,11.686872889723425,11.176053148327675,12.380015868569155
Technology,Europe,2018,68.3,73.8,11.788709283097184,11.277888972156012,12.481853048254843
Technology,Europe,2019,67.3,71.3,12.027730958537505,11.51690951808053,12.720875151008869
Technology,Europe,2020,70.4,74.7,12.140509065866244,11.629686645376992,12.833653310080166
Technology,Europe,2021,70.3,78.1,12.280707371781736,11.769884377579169,12.973852000111746
Technology,Europe,2022,70.1,76.7,12.449021961390544,11.938199082710213,13.142166985092185
Technology,Europe,2023,70.7,77.3,12.561909388276417,12.051085866269178,13.255054642220292
Technology,Europe,2024,72.6,80.8,12.582166270518139,12.071342820786953,13.275311734731478
Technology,Europe,2025,72.6,80.2,12.674067070175495,12.163243429554752,13.367212685091676
Technology,Middle East,2015,55.3,97.5,12.92213207428411,12.411307997984977,13.615278155326678
Technology,Middle East,2016,55.8,96.2,13.213019288337936,12.702195004124537,13.906165646898812
Technology,Middle East,2017,58.5,99.9,13.388302168708782,12.877477669121687,14.081448582782393
Technology,Middle East,2018,59.5,99.8,13.688230101750369,13.177405197283267,14.381376714442403
Technology,Middle East,2019,58.6,98.3,13.926786512861069,13.415961515379156,14.619933290809614
Technology,Middle East,2020,59.5,100.0,14.056802349222428,13.545977196823742,14.749949136976117
Technology,Middle East,2021,61.3,100.0,14.267130615078617,13.756305415709866,14.960277509170325
Technology,Middle East,2022,63.5,100.0,14.48368638333874,13.972861084246517,15.176833281945065
Technology,Middle East,2023,63.3,100.0,14.717238728584196,14.206413348338762,15.410385706210297
Technology,Middle East,2024,64.6,100.0,14.81240026123015,14.301574895781933,15.505547275728636
Technology,Middle East,2025,64.1,100.0,15.053037038464225,14.542211608098816,15.746184088478756
Technology,Africa,2015,52.2,85.5,12.025671842906322,11.514849612610277,12.71881572979325
Technology,Africa,2016,52.9,86.7,12.123105081297565,11.61228289812978,12.816249817214747
Technology,Africa,2017,52.9,87.0,12.279486662667088,11.768663981414225,12.972631520184237
Technology,Africa,2018,51.6,85.4,12.467012049211649,11.956189121588615,13.160157303950747
Technology,Africa,2019,51.6,87.1,12.59318537422415,12.082362013837418,13.28633085724629
Technology,Africa,2020,51.2,83.6,12.827427593617237,12.31660367103394,13.52057343113617
Technology,Africa,2021,52.8,84.0,12.98119558728816,12.470371575785876,13.67434161622958
Technology,Africa,2022,53.8,88.3,13.098479617604324,12.587655495955055,13.791625773992482
Technology,Africa,2023,56.1,91.0,13.29708915920161,12.786264710997074,13.990235500073956
Technology,Africa,2024,55.6,91.9,13.392120401804329,12.881295897933045,14.085266818798983
Technology,Africa,2025,55.8,90.3,13.528735274255283,13.017910449763871,14.221881722146303
Technology,Latin America,2015,60.6,88.9,13.558201971989927,13.047377296749238,14.251348505827561
Technology,Latin America,2016,61.2,90.5,13.588405043428779,13.077580214471915,14.281551533759234
Technology,Latin America,2017,62.0,91.8,13.521814034910754,13.01098926068302,14.214960477713207
Technology,Latin America,2018,63.6,95.4,13.541870105583468,13.031045358311763,14.235016628772195
Technology,Latin America,2019,65.0,95.9,13.489342371808288,12.978517717995704,14.182488928826261
Technology,Latin America,2020,64.2,96.0,13.449256739888071,12.938432125746468,14.142403271403227
Technology,Latin America,2021,64.7,94.3,13.390400291161098,12.879575636242064,14.083546706841206
Technology,Latin America,2022,65.8,99.0,13.385564676076314,12.874740128331776,14.078711164907569
Technology,Latin America,2023,66.4,100.0,13.387737262263672,12.87691260992814,14.080883675904165
Technology,Latin America,2024,66.3,100.0,13.288261979369794,12.777437428637256,13.981408312797255
Technology,Latin America,2025,66.8,99.5,13.230091587859311,12.71926716125473,13.923237870547258
Technology,Asia,2015,62.5,99.8,12.1167992575762,11.605976731714087,12.80994370468358
Technology,Asia,2016,62.0,100.0,12.116385874682068,11.605563897014799,12.809530320659249
Technology,Asia,2017,61.2,100.0,12.090062849255137,11.579241156005478,12.783207503046425
Technology,Asia,2018,60.4,99.5,12.08383495260472,11.573012530564498,12.776979308104004
Technology,Asia,2019,61.2,100.0,12.20816046451852,11.697338167128194,12.901304900810214
Technology,Asia,2020,58.6,97.4,12.259947006098757,11.749124224982172,12.953091817778024
Technology,Asia,2021,59.0,97.4,12.256664518979564,11.745841905653222,12.949809322870225
Technology,Asia,2022,59.1,98.5,12.236736177139287,11.725913624407696,12.929880933191729
Technology,Asia,2023,58.8,99.3,12.25872676357706,11.747904302166392,12.951871335186336
Technology,Asia,2024,60.5,100.0,12.250856222609702,11.740033945553524,12.94400077360408
Technology,Asia,2025,60.2,100.0,12.242138386990154,11.73131613923754,12.935283156104994
Technology,Europe,2015,75.5,97.6,11.533435685000866,11.022616265973957,12.226577967055395
Technology,Europe,2016,74.5,95.4,11.618196776649498,11.107376853375746,12.311339456797882
Technology,Europe,2017,74.6,96.7,11.638403264297079,11.12758352101611,12.331546034470563
Technology,Europe,2018,74.9,99.0,11.633613610040268,11.122794190427248,12.326756802195833
Technology,Europe,2019,72.9,94.1,11.629131257432258,11.1183112721663,12.32227398652235
Technology,Europe,2020,72.4,94.6,11.658438663209038,11.147619091474088,12.351581088576042
Technology,Europe,2021,72.1,93.2,11.666854405929527,11.156034783476109,12.3599977284838
Technology,Europe,2022,72.8,92.4,11.732635127230134,11.221814855128713,12.425778695400306
Technology,Europe,2023,74.2,91.3,11.786384112392014,11.275563813818406,12.479527869599025
Technology,Europe,2024,74.8,92.8,11.803250541607309,11.292429655292402,12.496393608046787
Technology,Europe,2025,75.6,91.3,11.827975592213205,11.317155076700217,12.52111948888244
Technology,North America,2015,68.5,86.8,13.602128086923203,13.091303370919338,14.295274648553955
Technology,North America,2016,67.6,87.6,13.673686130127471,13.162861351435614,14.366832734500099
Technology,North America,2017,68.0,89.7,13.707651479050888,13.196826486489465,14.400798046970726
Technology,North America,2018,69.1,94.3,13.758690016450807,13.2478651688928,14.45183672070101
Technology,North America,2019,71.7,97.6,13.764616236607976,13.253791384463595,14.457762891061938
Technology,North America,2020,70.9,100.0,13.87896646203341,13.368141463944227,14.572113220261292
Technology,North America,2021,71.4,100.0,14.02473529038287,13.513910207425338,14.717882065336278
Technology,North America,2022,70.4,100.0,14.091311225238462,13.580486082149685,14.784458026316235
Technology,North America,2023,70.2,100.0,14.175614286895525,13.664789058438366,14.86876111865343
Technology,North America,2024,70.1,99.5,14.285834573380878,13.775009345321344,14.97898144154088
Technology,North America,2025,70.8,100.0,14.388517313908643,13.877692084821891,15.08166424074614
Technology,North America,2015,69.8,80.5,11.383463495286703,10.87264583899974,12.076604984751334
Technology,North America,2016,71.5,83.9,11.391915352899378,10.881097253347248,12.085056325940268
Technology,North America,2017,72.7,83.8,11.542310465701398,11.031490344494664,12.23545230551311
Technology,North America,2018,72.6,84.1,11.639427710925464,11.128607667900981,12.33257048561485
Technology,North America,2019,72.9,83.4,11.707960857350924,11.197141541740818,12.4011043352791
Technology,North America,2020,75.0,88.7,11.618504556738555,11.10768433177781,12.311647238271865
Technology,North America,2021,74.1,88.3,11.699600863359024,11.188779941289088,12.392743480486953
Technology,North America,2022,73.9,89.0,11.746304455005347,11.23548411024817,12.439447280362042
Technology,North America,2023,74.3,89.0,11.879768240859525,11.368946543624446,12.572911610360018
Technology,North America,2024,74.4,90.7,12.019124201181723,11.508302796884784,12.712268367824302
Technology,North America,2025,71.8,89.2,12.125667038683364,11.614845569193834,12.81881178085561
Technology,Europe,2015,72.3,99.8,14.119305665412329,13.608480484453478,14.812452476966174
Technology,Europe,2016,72.1,100.0,14.07984534122221,13.569020203676537,14.772992176309682
Technology,Europe,2017,73.4,100.0,14.02892129876605,13.518096213549423,14.722068035022554
Technology,Europe,2018,75.1,100.0,14.016872687058362,13.506047662877474,14.710019499690906
Technology,Europe,2019,74.7,100.0,14.034118880658545,13.52329381943789,14.727265659400198
Technology,Europe,2020,76.1,100.0,14.090984285917788,13.580159168293255,14.784131086871472
Technology,Europe,2021,76.3,100.0,14.030605808418887,13.519780722295833,14.72375258574644
Technology,Europe,2022,73.8,100.0,14.116233921899008,13.605408717626366,14.809380695303478
Technology,Europe,2023,73.8,99.0,14.176680773015121,13.665855590593935,14.869827570301789
Technology,Europe,2024,75.1,100.0,14.232555032362878,13.721729847924532,14.925701883426964
Technology,Europe,2025,75.9,98.9,14.19871451508205,13.687889323042741,14.891861320721308
Technology,Asia,2015,45.6,90.2,12.696629539391038,12.185806160668706,13.38977518923651
Technology,Asia,2016,47.3,91.9,12.719679198924453,12.20885576904651,13.412825033232533
Technology,Asia,2017,47.3,94.1,12.768962496438679,12.258138866133283,13.462108395486142
Technology,Asia,2018,49.0,95.9,12.783285549175657,12.272461796944695,13.476431466447478
Technology,Asia,2019,48.9,97.7,12.873596586851068,12.362772929495621,13.566742613211717
Technology,Asia,2020,48.7,95.2,12.930506503627035,12.419682495189218,13.62365247268914
Technology,Asia,2021,49.6,93.8,13.139865910530437,12.629041662473146,13.833012010175077
Technology,Asia,2022,50.9,93.4,13.168231944529074,12.65740778535217,13.86137816992107
Technology,Asia,2023,49.1,92.7,13.32930843870969,12.818483899028868,14.022454887511481
Technology,Asia,2024,51.1,95.3,13.394265854304813,12.883441246443057,14.087412272935905
Technology,Asia,2025,51.8,97.7,13.356920584429059,12.846095909767802,14.050066974067706
Technology,Europe,2015,61.8,64.8,11.901181340026412,11.390360011763448,12.594324790266128
Technology,Europe,2016,64.4,66.2,11.959689893660435,11.448868960977059,12.652833875742344
Technology,Europe,2017,66.1,67.4,11.901714293659857,11.39089341502443,12.594858084827042
Technology,Europe,2018,68.1,69.7,11.965726346801253,11.45490538588574,12.658870666055824
Technology,Europe,2019,68.1,71.4,11.930005524282677,11.419183854317838,12.623149409996389
Technology,Europe,2020,69.3,72.3,11.867293750617039,11.356472804283605,12.56043777389764
Technology,Europe,2021,70.5,73.5,11.818397110471654,11.307576398532236,12.511540238756513
Technology,Europe,2022,70.9,73.4,11.9188371400192,11.408015958703487,12.611980988728485
Technology,Europe,2023,70.2,71.4,11.986243595183794,11.475421916645173,12.679387972546412
Technology,Europe,2024,71.7,75.1,12.004568880940052,11.493747742380425,12.697713003393217
Technology,Europe,2025,71.1,74.8,12.030365962140586,11.519544510675109,12.72351046049815
Technology,Oceania,2015,79.9,65.8,10.997651629228875,10.486836608020164,11.690790439269454
Technology,Oceania,2016,82.2,67.5,11.054556292196123,10.54374015734155,11.747695565261107
Technology,Oceania,2017,81.2,63.0,11.212283778310615,10.701467609576829,11.905424205221394
Technology,Oceania,2018,82.0,65.9,11.15498257467,10.64416696354139,11.848122603284725
Technology,Oceania,2019,82.9,67.8,11.166945977321483,10.656129304881713,11.860086090988338
Technology,Oceania,2020,84.2,70.5,11.320199570277502,10.80938243432816,12.013340688067162
Technology,Oceania,2021,86.9,71.8,11.402693101108634,10.891873804368366,12.095834140693565
Technology,Oceania,2022,87.7,74.2,11.418134450376321,10.907316522584182,12.111276133775824
Technology,Oceania,2023,87.2,76.7,11.438182522034452,10.927363723090195,12.13132485335065
Technology,Oceania,2024,85.0,74.2,11.532162245931053,11.021343488770942,12.225304521743643
Technology,Oceania,2025,85.0,77.6,11.61156283081993,11.100742341444343,12.304705027975743
Technology,Oceania,2015,55.2,52.2,12.45564973217337,11.944826705504733,13.148795159688788
Technology,Oceania,2016,55.6,51.9,12.50237371746211,11.991550572238141,13.195518853220262
Technology,Oceania,2017,58.7,55.7,12.588376592776909,12.077553243300471,13.281522067616294
Technology,Oceania,2018,58.2,54.8,12.628093612613958,12.117270393152808,13.321239153871831
Technology,Oceania,2019,59.4,58.3,12.696746785156511,12.185922998029447,13.38989228212781
Technology,Oceania,2020,58.2,56.5,12.742666888149962,12.23184321350319,13.435812606868001
Technology,Oceania,2021,58.9,60.6,12.700461218089723,12.189637830781573,13.393606873789182
Technology,Oceania,2022,60.3,59.6,12.833655178664996,12.322831156540369,13.526801024521847
Technology,Oceania,2023,62.8,64.8,12.860466003926275,12.349642112683028,13.553612015031671
Technology,Oceania,2024,61.8,63.6,12.872621198206106,12.361797371610676,13.565767095070818
Technology,Oceania,2025,62.6,62.1,12.955177102186195,12.444353054384852,13.648323100771023
Technology,Europe,2015,72.2,70.8,11.096353402377593,10.58553839582833,11.789492240759602
Technology,Europe,2016,72.9,71.2,11.186427717326215,10.6756122582795,11.879567967336506
Technology,Europe,2017,71.8,68.9,11.364395293783897,10.853576630760479,12.057536093620588
Technology,Europe,2018,73.2,73.3,11.49174472851769,10.980925573639498,12.184886802031391
Technology,Europe,2019,73.2,76.2,11.569431499390324,11.058612491027922,12.26257442716771
Technology,Europe,2020,73.9,74.9,11.739244768241829,11.228424992523879,12.432388360209908
Technology,Europe,2021,74.7,74.7,11.907196822832972,11.396375918253476,12.600340969618411
Technology,Europe,2022,75.5,76.4,12.127918653110534,11.61709627320675,12.821063130443934
Technology,Europe,2023,76.6,77.4,12.32417118696493,11.81334852522283,13.01731592384856
Technology,Europe,2024,78.3,80.1,12.384975448372145,11.874152333164519,13.078120329414729
Technology,Europe,2025,80.6,82.9,12.48778468273197,11.976961951176984,13.180930165685906
Technology,Asia,2015,60.9,77.1,13.100330424780655,12.589506164050363,13.793476480834752
Technology,Asia,2016,62.5,78.6,13.238620449370112,12.727796071948216,13.931766828708033
Technology,Asia,2017,62.7,76.6,13.351710844574123,12.840886280877212,14.044857309586805
Technology,Asia,2018,62.9,76.2,13.373257495144912,12.862432908851389,14.066403975410333
Technology,Asia,2019,63.8,79.3,13.532431608202128,13.021606913482664,14.225578125156883
Technology,Asia,2020,62.9,79.7,13.590411596080335,13.079586765530244,14.283558087794383
Technology,Asia,2021,62.7,78.7,13.73481197691948,13.223987039714514,14.427958669659462
Technology,Asia,2022,63.1,80.6,13.87820550576435,13.36738050815146,14.571352169747692
Technology,Asia,2023,64.9,79.9,14.116367533969774,13.605542453004963,14.80951438144703
Technology,Asia,2024,66.8,83.8,14.164040380278752,13.653215250520047,14.857187243262457
Technology,Asia,2025,67.2,85.1,14.312899512656331,13.802074294301198,15.006046419563855
Technology,Oceania,2015,60.0,79.7,11.766603652924296,11.255782943442203,12.459747341741535
Technology,Oceania,2016,60.3,80.5,11.898098065810611,11.387277204365681,12.591241844698772
